date,open,high,low,close,volume
2018-05-22,25.5,25.5,25,25.5,6209
2018-05-23,25,25,24.5,24.5,13483
2018-05-24,24.5,25.7,24.5,25,323423
2018-05-25,25.5,25.7,25,25.5,4619
2018-05-28,25.5,25.5,25.1,25.1,4165
2018-05-30,25.1,25.5,25,25,5420
2018-05-31,25.2,25.2,24,24,23070
2018-06-01,24,25,24,25,14637
2018-06-04,25,25,23.6,23.6,7031
2018-06-05,23.6,23.6,23.1,23.6,5216
2018-06-06,24.4,24.4,23,24,7852
2018-06-07,23.5,24,23,24,7000
2018-06-08,23,23.5,22.9,23.5,4145
2018-06-11,22.9,23.9,22.9,23,4710
2018-06-12,23,23.9,23,23.9,13086
2018-06-13,23,23,22,22.9,34267
2018-06-14,23.4,23.4,22.5,23,2777
2018-06-18,23,23,22.5,22.5,1519
2018-06-19,22.3,22.5,22,22,2836
2018-06-20,21.7,21.7,20.6,20.7,42513
2018-06-22,22,22,20.6,20.9,114257
2018-06-25,21.8,21.8,20.8,20.8,7478
2018-06-26,20.8,20.8,20.3,20.3,10495
2018-06-28,21,21,20,20,7929
2018-06-29,20.4,20.4,20,20,2513
2018-07-02,19.8,20.4,19.3,19.6,5552
2018-07-03,20,20,19,19.9,17722
2018-07-04,19,19.4,18.8,19.1,8060
2018-07-05,19.1,21.1,19.1,20.5,6489
2018-07-06,20.1,20.5,19.7,20,32920
2018-07-09,20.5,20.5,20.5,20.5,160
2018-07-10,20.5,21.3,19.7,20,8310
2018-07-11,21.3,21.3,20,20,103147
2018-07-12,20.7,20.7,18.3,19.4,17920
2018-07-13,19.4,19.5,18.9,19.1,15800
2018-07-16,19,19.1,18.7,19.1,29370
2018-07-17,19,19.1,18.5,19.1,10289
2018-07-18,19,19,18.7,18.8,9684
2018-07-19,18.9,18.9,18.6,18.9,3102
2018-07-20,18.9,19,18.6,19,15696
2018-07-23,19,19,18.6,18.8,12611
