date,open,high,low,close,volume
2018-12-03,88.1,90,88,90,1621
2018-12-04,88.5,90,88.5,90,3683
2018-12-05,90,90.9,90,90,822
2018-12-06,90,90,90,90,1435
2018-12-07,90,90.1,90,90,822
2018-12-10,90,90.6,90,90,2875
2018-12-11,90.5,90.5,90,90,6543
2018-12-12,90,90.5,90,90,8551
2018-12-13,90,90.1,90,90,5822
2018-12-17,90,90.5,90,90,5160
2018-12-18,90,90.5,90,90,22554
2018-12-19,90,90.1,90,90,5532
2018-12-20,88,91,88,91,229
2018-12-21,90,90,90,90,6
2018-12-24,90,90,90,90,138
2018-12-26,90,90,90,90,99
2018-12-27,90,90.5,90,90,71123
2018-12-28,90,90,88,90,30108
2018-12-31,90,90.3,88,90.3,26420
2019-01-02,90,90,88.1,88.1,160
2019-01-03,88,88,85.6,85.6,56
2019-01-04,90,90,89.8,90,23863
2019-01-07,90,90,88.1,88.1,296
2019-01-08,86.2,87,86.2,86.2,652
2019-01-09,0,0,0,0,0
2019-01-10,0,0,0,0,0
2019-01-11,89.5,89.5,86.3,86.3,30
2019-01-14,89.5,89.5,87,87,185
2019-01-16,87,87.2,87,87.1,14388
2019-01-17,89.5,89.5,89.5,89.5,2
2019-01-18,89.5,92,89.5,92,273
2019-01-21,92,92.5,90,90,3534
2019-01-22,92.5,92.5,88,90,25741
2019-01-23,88,88,88,88,1000
2019-01-24,91,91,88.1,90,37
2019-01-25,88.5,88.5,88,88,200
2019-01-28,88,88.4,88,88.4,21
2019-01-29,88.7,88.7,88.7,88.7,500
2019-01-30,88.1,88.1,88,88,400
2019-01-31,88,88,88,88,6
2019-02-01,90,90,90,90,5
