date,open,high,low,close,volume
2018-05-23,125.3,125.3,125,125,283634
2018-05-24,124.9,125,124.9,125,23650
2018-05-25,124.1,124.1,124,124,300
2018-05-28,125,125,124.9,124.9,1010
2018-05-30,124,124,123.7,124,3120
2018-05-31,0,0,0,0,0
2018-06-01,123.2,123.2,122.1,123,957
2018-06-04,123,123,120,120,65605
2018-06-05,122,122,120,120,117742
2018-06-06,122,122,118,120,62341
2018-06-07,120,120,115.1,120,793
2018-06-08,115.2,115.2,115.1,115.1,521
2018-06-11,115,116,115,116,200014
2018-06-12,115,119.7,113.5,113.5,3223881
2018-06-13,115,115,113.9,114.9,31304
2018-06-14,114,115,114,114,582
2018-06-18,114.5,115,113.9,114,3916588
2018-06-19,114,114,114,114,1772
2018-06-20,114.5,114.5,114.5,114.5,27
